Order ID,Date,Product,Price,Quantity,Revenue,Purchase Type,Payment Method,Manager,City
10452,7/11/2022,Fries,$3.49,573.07,"$2,000.01",Online,Gift Card,Tom Jackson,London
10453,7/11/2022,Beverages,$2.95,745.76,"$2,199.99",Online,Gift Card,Pablo Perez,Madrid
10454,7/11/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Gift Card,Joao Silva,Lisbon
10455,8/11/2022,Burgers,$12.99,569.67,"$7,400.01",In-Store,Credit Card,Walter Muller,Berlin
10456,8/11/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Walter Muller,Berlin
10457,8/11/2022,Fries,$3.49,573.07,"$2,000.01",In-Store,Credit Card,Remy Monet,Paris
10459,8/11/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Credit Card,Walter Muller,Berlin
10460,9/11/2022,Burgers,$12.99,554.27,"$7,199.97",In-Store,Credit Card,Remy Monet,Paris
10461,9/11/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Remy Monet,Paris
10462,9/11/2022,Fries,$3.49,573.07,"$2,000.01",In-Store,Credit Card,Remy Monet,Paris
10463,9/11/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Credit Card,Remy Monet,Paris
10464,9/11/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Credit Card,Remy Monet,Paris
10465,10/11/2022,Burgers,$12.99,554.27,"$7,199.97",In-Store,Credit Card,Pablo Perez,Madrid
10466,10/11/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Pablo Perez,Madrid
10467,10/11/2022,Fries,$3.49,573.07,"$2,000.01",In-Store,Credit Card,Pablo Perez,Madrid
10468,10/11/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Credit Card,Pablo Perez,Madrid
10470,11/11/2022,Burgers,$12.99,554.27,"$7,199.97",In-Store,Credit Card,Pablo Perez,Madrid
10471,11/11/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Pablo Perez,Madrid
10472,11/11/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Credit Card,Pablo Perez,Madrid
10473,11/11/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Credit Card,Pablo Perez,Madrid
10474,11/11/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Credit Card,Pablo Perez,Madrid
10475,12/11/2022,Burgers,$12.99,523.48,"$6,800.01",In-Store,Credit Card,Pablo Perez,Madrid
10476,12/11/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Pablo Perez,Madrid
10477,12/11/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Credit Card,Pablo Perez,Madrid
10478,12/11/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Credit Card,Pablo Perez,Madrid
10479,12/11/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Credit Card,Pablo Perez,Madrid
10480,11/13/2022,Burgers,$12.99,508.08,"$6,599.96",In-Store,Credit Card,Pablo Perez,Madrid
10481,11/13/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Pablo Perez,Madrid
10482,11/13/2022,Fries,$25.50,630.37,"$16,074.44",In-Store,Credit Card,Joao Silva,Lisbon
10486,11/14/2022,Chicken Sandwiches,$29.05,201.01,"$5,839.34",In-Store,Credit Card,Joao Silva,Lisbon
10487,11/14/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Credit Card,Joao Silva,Lisbon
10488,11/14/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Credit Card,Joao Silva,Lisbon
10489,11/14/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Credit Card,Pablo Perez,Madrid
10490,11/15/2022,Burgers,$12.99,508.08,"$6,599.96",In-Store,Credit Card,Pablo Perez,Madrid
10491,11/15/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Pablo Perez,Madrid
10492,11/15/2022,Fries,$3.49,573.07,"$2,000.01",In-Store,Credit Card,Pablo Perez,Madrid
10493,11/15/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Credit Card,Pablo Perez,Madrid
10494,11/15/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Credit Card,Pablo Perez,Madrid
10495,11/16/2022,Burgers,$12.99,508.08,"$6,599.96",In-Store,Credit Card,Pablo Perez,Madrid
10496,11/16/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",In-Store,Credit Card,Pablo Perez,Madrid
10497,11/16/2022,Fries,$3.49,573.07,"$2,000.01",In-Store,Credit Card,Pablo Perez,Madrid
10498,11/16/2022,Beverages,$2.95,677.97,"$2,000.01",Drive-Thru,Credit Card,Pablo Perez,Madrid
10499,11/16/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Credit Card,Pablo Perez,Madrid
10500,11/17/2022,Burgers,$12.99,523.48,"$6,800.01",Drive-Thru,Credit Card,Pablo Perez,Madrid
10501,11/17/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Credit Card,Pablo Perez,Madrid
10502,11/17/2022,Fries,$3.49,630.37,"$2,199.99",Drive-Thru,Credit Card,Pablo Perez,Madrid
10503,11/17/2022,Beverages,$2.95,677.97,"$2,000.01",Drive-Thru,Credit Card,Pablo Perez,Madrid
10504,11/17/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Credit Card,Pablo Perez,Madrid
10505,11/18/2022,Burgers,$12.99,538.88,"$7,000.05",Drive-Thru,Credit Card,Pablo Perez,Madrid
10506,11/18/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Credit Card,Pablo Perez,Madrid
10507,11/18/2022,Fries,$3.49,687.68,"$2,400.00",Drive-Thru,Credit Card,Pablo Perez,Madrid
10508,11/18/2022,Beverages,$2.95,677.97,"$2,000.01",Drive-Thru,Credit Card,Pablo Perez,Madrid
10509,11/18/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Credit Card,Pablo Perez,Madrid
10510,11/19/2022,Burgers,$12.99,508.08,"$6,599.96",Drive-Thru,Credit Card,Pablo Perez,Madrid
10511,11/19/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Credit Card,Joao Silva,Lisbon
10512,11/19/2022,Fries,$3.49,687.68,"$2,400.00",Drive-Thru,Credit Card,Joao Silva,Lisbon
10513,11/19/2022,Beverages,$2.95,677.97,"$2,000.01",Drive-Thru,Cash,Joao Silva,Lisbon
10514,11/19/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Cash,Joao Silva,Lisbon
10515,11/20/2022,Burgers,$12.99,477.29,"$6,200.00",Drive-Thru,Cash,Joao Silva,Lisbon
10516,11/20/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Cash,Joao Silva,Lisbon
10483,11/13/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Credit Card,Joao Silva,Lisbon
10484,11/13/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Credit Card,Joao Silva,Lisbon
10485,11/14/2022,Burgers,$12.99,523.48,"$6,800.01",In-Store,Credit Card,Joao Silva,Lisbon
10520,11/21/2022,Burgers,$12.99,492.69,"$6,400.04",Drive-Thru,Cash,Remy Monet,Paris
10521,11/21/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Cash,Remy Monet,Paris
10522,11/21/2022,Fries,$3.49,687.68,"$2,400.00",Drive-Thru,Cash,Remy Monet,Paris
10523,11/21/2022,Beverages,$2.95,745.76,"$2,199.99",Drive-Thru,Cash,Remy Monet,Paris
10524,11/21/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Cash,Remy Monet,Paris
10525,11/22/2022,Burgers,$12.99,461.89,"$5,999.95",Drive-Thru,Cash,Remy Monet,Paris
10526,11/22/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Cash,Remy Monet,Paris
10527,11/22/2022,Fries,$3.49,687.68,"$2,400.00",Drive-Thru,Cash,Remy Monet,Paris
10528,11/22/2022,Beverages,$2.95,745.76,"$2,199.99",Drive-Thru,Cash,Remy Monet,Paris
10529,11/22/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Cash,Remy Monet,Paris
10530,11/23/2022,Burgers,$12.99,477.29,"$6,200.00",Drive-Thru,Cash,Remy Monet,Paris
10531,11/23/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Cash,Remy Monet,Paris
10532,11/23/2022,Fries,$3.49,687.68,"$2,400.00",Drive-Thru,Cash,Joao Silva,Lisbon
10533,11/23/2022,Beverages,$2.95,745.76,"$2,199.99",Drive-Thru,Cash,Joao Silva,Lisbon
10534,11/23/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Cash,Pablo Perez,Madrid
10535,11/24/2022,Burgers,$12.99,477.29,"$6,200.00",Drive-Thru,Credit Card,Pablo Perez,Madrid
10536,11/24/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Credit Card,Pablo Perez,Madrid
10540,11/25/2022,Burgers,$12.99,461.89,"$5,999.95",Drive-Thru,Credit Card,Pablo Perez,Madrid
10541,11/25/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Credit Card,Tom Jackson,London
10542,11/25/2022,Fries,$3.49,630.37,"$2,199.99",Drive-Thru,Credit Card,Tom Jackson,London
10543,11/25/2022,Beverages,$2.95,745.76,"$2,199.99",Drive-Thru,Credit Card,Tom Jackson,London
10544,11/25/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Credit Card,Tom Jackson,London
10545,11/26/2022,Burgers,$12.99,446.5,"$5,800.04",Drive-Thru,Credit Card,Tom Jackson,London
10546,11/26/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Credit Card,Tom Jackson,London
10547,11/26/2022,Fries,$3.49,630.37,"$2,199.99",Drive-Thru,Credit Card,Tom Jackson,London
10548,11/26/2022,Beverages,$2.95,745.76,"$2,199.99",Drive-Thru,Credit Card,Tom Jackson,London
10549,11/26/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Credit Card,Tom Jackson,London
10550,11/27/2022,Burgers,$12.99,461.89,"$5,999.95",Drive-Thru,Credit Card,Tom Jackson,London
10551,11/27/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Drive-Thru,Credit Card,Tom Jackson,London
10552,11/27/2022,Fries,$3.49,630.37,"$2,199.99",Online,Credit Card,Tom Jackson,London
10553,11/27/2022,Beverages,$2.95,745.76,"$2,199.99",Online,Credit Card,Tom Jackson,London
10554,11/27/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Tom Jackson,London
10555,11/28/2022,Burgers,$12.99,477.29,"$6,200.00",Online,Credit Card,Tom Jackson,London
10556,11/28/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10557,11/28/2022,Fries,$3.49,630.37,"$2,199.99",Online,Credit Card,Tom Jackson,London
10558,11/28/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Tom Jackson,London
10559,11/28/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Tom Jackson,London
10560,11/29/2022,Burgers,$12.99,477.29,"$6,200.00",Online,Credit Card,Tom Jackson,London
10561,11/29/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10562,11/29/2022,Fries,$3.49,630.37,"$2,199.99",Online,Credit Card,Tom Jackson,London
10563,11/29/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Tom Jackson,London
10564,11/29/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Tom Jackson,London
10565,11/30/2022,Burgers,$12.99,492.69,"$6,400.04",Online,Credit Card,Tom Jackson,London
10566,11/30/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10567,11/30/2022,Fries,$3.49,630.37,"$2,199.99",Online,Credit Card,Tom Jackson,London
10568,11/30/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Tom Jackson,London
10569,11/30/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Tom Jackson,London
10570,1/12/2022,Burgers,$12.99,492.69,"$6,400.04",Online,Credit Card,Tom Jackson,London
10571,1/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10572,1/12/2022,Fries,$3.49,573.07,"$2,000.01",Online,Credit Card,Remy Monet,Paris
10573,1/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Remy Monet,Paris
10574,1/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Remy Monet,Paris
10575,2/12/2022,Burgers,$12.99,523.48,"$6,800.01",Online,Credit Card,Remy Monet,Paris
10576,2/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Remy Monet,Paris
10577,2/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Credit Card,Remy Monet,Paris
10578,2/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Remy Monet,Paris
10579,2/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Remy Monet,Paris
10580,3/12/2022,Burgers,$12.99,523.48,"$6,800.01",Online,Credit Card,Remy Monet,Paris
10581,3/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Remy Monet,Paris
10582,3/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Credit Card,Tom Jackson,London
10583,3/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Tom Jackson,London
