Order ID,Date,Product,Price,Quantity,Revenue,Purchase Type,Payment Method,Manager,City
10584,3/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Tom Jackson,London
10585,4/12/2022,Burgers,$12.99,538.88,"$7,000.05",Online,Credit Card,Tom Jackson,London
10586,4/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10537,11/24/2022,Fries,$3.49,630.37,"$2,199.99",Drive-Thru,Credit Card,Pablo Perez,Madrid
10538,11/24/2022,Beverages,$2.95,745.76,"$2,199.99",Drive-Thru,Credit Card,Pablo Perez,Madrid
10539,11/24/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Credit Card,Pablo Perez,Madrid
10590,5/12/2022,Burgers,$12.99,554.27,"$7,199.97",Online,Credit Card,Tom Jackson,London
10591,5/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10592,5/12/2022,Fries,$3.49,573.07,"$2,000.01",Online,Credit Card,Tom Jackson,London
10593,5/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Tom Jackson,London
10594,5/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Tom Jackson,London
10595,6/12/2022,Burgers,$12.99,538.88,"$7,000.05",Online,Credit Card,Tom Jackson,London
10596,6/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10597,6/12/2022,Fries,$3.49,573.07,"$2,000.01",Online,Credit Card,Tom Jackson,London
10598,6/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Credit Card,Tom Jackson,London
10599,6/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Credit Card,Tom Jackson,London
10600,7/12/2022,Burgers,$12.99,523.48,"$6,800.01",Online,Credit Card,Tom Jackson,London
10601,7/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Credit Card,Tom Jackson,London
10602,7/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Cash,Tom Jackson,London
10603,7/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Cash,Tom Jackson,London
10604,7/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Cash,Tom Jackson,London
10605,8/12/2022,Burgers,$12.99,538.88,"$7,000.05",Online,Cash,Tom Jackson,London
10606,8/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Cash,Tom Jackson,London
10607,8/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Cash,Tom Jackson,London
10608,8/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Gift Card,Tom Jackson,London
10609,8/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Tom Jackson,London
10610,9/12/2022,Burgers,$12.99,569.67,"$7,400.01",Online,Gift Card,Tom Jackson,London
10611,9/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Gift Card,Tom Jackson,London
10612,9/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Gift Card,Tom Jackson,London
10613,9/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Gift Card,Tom Jackson,London
10614,9/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Tom Jackson,London
10615,10/12/2022,Burgers,$12.99,569.67,"$7,400.01",Online,Gift Card,Tom Jackson,London
10616,10/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Gift Card,Tom Jackson,London
10617,10/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Gift Card,Tom Jackson,London
10618,10/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Gift Card,Tom Jackson,London
10619,10/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Tom Jackson,London
10620,11/12/2022,Burgers,$12.99,585.07,"$7,600.06",Online,Gift Card,Tom Jackson,London
10621,11/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Gift Card,Tom Jackson,London
10622,11/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Gift Card,Tom Jackson,London
10623,11/12/2022,Beverages,$2.95,745.76,"$2,199.99",Online,Gift Card,Tom Jackson,London
10624,11/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Tom Jackson,London
10625,12/12/2022,Burgers,$12.99,569.67,"$7,400.01",Online,Gift Card,Tom Jackson,London
10626,12/12/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Gift Card,Tom Jackson,London
10627,12/12/2022,Fries,$3.49,630.37,"$2,199.99",Online,Gift Card,Tom Jackson,London
10628,12/12/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Gift Card,Joao Silva,Lisbon
10629,12/12/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Joao Silva,Lisbon
10630,12/13/2022,Burgers,$12.99,569.67,"$7,400.01",Online,Cash,Joao Silva,Lisbon
10631,12/13/2022,Chicken Sandwiches,$9.95,201.01,"$2,000.05",Online,Gift Card,Joao Silva,Lisbon
10632,12/13/2022,Fries,$3.49,630.37,"$2,199.99",Online,Gift Card,Joao Silva,Lisbon
10633,12/13/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Gift Card,Joao Silva,Lisbon
10634,12/13/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Joao Silva,Lisbon
10635,12/14/2022,Burgers,$12.99,554.27,"$7,199.97",Online,Gift Card,Joao Silva,Lisbon
10636,12/14/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",Online,Gift Card,Joao Silva,Lisbon
10637,12/14/2022,Fries,$3.49,630.37,"$2,199.99",Online,Gift Card,Joao Silva,Lisbon
10638,12/14/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Gift Card,Joao Silva,Lisbon
10639,12/14/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Joao Silva,Lisbon
10640,12/15/2022,Burgers,$12.99,538.88,"$7,000.05",Online,Gift Card,Joao Silva,Lisbon
10641,12/15/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",Online,Gift Card,Joao Silva,Lisbon
10642,12/15/2022,Fries,$3.49,630.37,"$2,199.99",Online,Cash,Joao Silva,Lisbon
10643,12/15/2022,Beverages,$2.95,677.97,"$2,000.01",Online,Cash,Joao Silva,Lisbon
10644,12/15/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Cash,Joao Silva,Lisbon
10645,12/16/2022,Burgers,$12.99,569.67,"$7,400.01",Online,Cash,Joao Silva,Lisbon
10646,12/16/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",Online,Cash,Joao Silva,Lisbon
10647,12/16/2022,Fries,$3.49,630.37,"$2,199.99",Online,Gift Card,Joao Silva,Lisbon
10648,12/16/2022,Beverages,$2.95,745.76,"$2,199.99",Online,Gift Card,Joao Silva,Lisbon
10649,12/16/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Joao Silva,Lisbon
10650,12/17/2022,Burgers,$12.99,585.07,"$7,600.06",Online,Gift Card,Joao Silva,Lisbon
10651,12/17/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",Online,Gift Card,Joao Silva,Lisbon
10652,12/17/2022,Fries,$3.49,687.68,"$2,400.00",Online,Gift Card,Joao Silva,Lisbon
10653,12/17/2022,Beverages,$2.95,745.76,"$2,199.99",Online,Gift Card,Joao Silva,Lisbon
10654,12/17/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Gift Card,Joao Silva,Lisbon
10655,12/18/2022,Burgers,$12.99,600.46,"$7,799.98",Online,Gift Card,Joao Silva,Lisbon
10656,12/18/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",Online,Gift Card,Joao Silva,Lisbon
10657,12/18/2022,Fries,$3.49,687.68,"$2,400.00",Online,Gift Card,Joao Silva,Lisbon
10658,12/18/2022,Beverages,$2.95,745.76,"$2,199.99",Online,Cash,Joao Silva,Lisbon
10659,12/18/2022,Sides & Other,$4.99,200.4,"$1,000.00",Online,Cash,Joao Silva,Lisbon
10660,12/19/2022,Burgers,$12.99,631.25,"$8,199.94",In-Store,Cash,Joao Silva,Lisbon
10661,12/19/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",In-Store,Cash,Joao Silva,Lisbon
10662,12/19/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10663,12/19/2022,Beverages,$2.95,745.76,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10664,12/19/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Joao Silva,Lisbon
10665,12/20/2022,Burgers,$12.99,646.65,"$8,399.98",In-Store,Cash,Joao Silva,Lisbon
10666,12/20/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",In-Store,Cash,Joao Silva,Lisbon
10667,12/20/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10668,12/20/2022,Beverages,$2.95,745.76,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10669,12/20/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Joao Silva,Lisbon
10670,12/21/2022,Burgers,$12.99,677.44,"$8,799.95",In-Store,Cash,Joao Silva,Lisbon
10671,12/21/2022,Chicken Sandwiches,$9.95,221.11,"$2,200.04",In-Store,Cash,Joao Silva,Lisbon
10672,12/21/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10673,12/21/2022,Beverages,$2.95,745.76,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10674,12/21/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Joao Silva,Lisbon
10675,12/22/2022,Burgers,$12.99,677.44,"$8,799.95",In-Store,Cash,Joao Silva,Lisbon
10676,12/22/2022,Chicken Sandwiches,$9.95,241.21,"$2,400.04",In-Store,Cash,Joao Silva,Lisbon
10677,12/22/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10678,12/22/2022,Beverages,$2.95,745.76,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10679,12/22/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Joao Silva,Lisbon
10680,12/23/2022,Burgers,$12.99,646.65,"$8,399.98",In-Store,Cash,Joao Silva,Lisbon
10681,12/23/2022,Chicken Sandwiches,$9.95,241.21,"$2,400.04",In-Store,Cash,Joao Silva,Lisbon
10682,12/23/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Joao Silva,Lisbon
10683,12/23/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Cash,Joao Silva,Lisbon
10684,12/23/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Joao Silva,Lisbon
10685,12/24/2022,Burgers,$12.99,677.44,"$8,799.95",In-Store,Cash,Joao Silva,Lisbon
10686,12/24/2022,Chicken Sandwiches,$9.95,241.21,"$2,400.04",In-Store,Cash,Joao Silva,Lisbon
10687,12/24/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Walter Muller,Berlin
10688,12/24/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Cash,Walter Muller,Berlin
10689,12/24/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Walter Muller,Berlin
10690,12/25/2022,Burgers,$12.99,677.44,"$8,799.95",In-Store,Cash,Walter Muller,Berlin
10691,12/25/2022,Chicken Sandwiches,$9.95,261.31,"$2,600.03",In-Store,Cash,Walter Muller,Berlin
10692,12/25/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Walter Muller,Berlin
10693,12/25/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Cash,Walter Muller,Berlin
10694,12/25/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Walter Muller,Berlin
10695,12/26/2022,Burgers,$12.99,692.84,"$8,999.99",In-Store,Cash,Walter Muller,Berlin
10696,12/26/2022,Chicken Sandwiches,$9.95,281.41,"$2,800.03",In-Store,Cash,Walter Muller,Berlin
10697,12/26/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Walter Muller,Berlin
10698,12/26/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Cash,Walter Muller,Berlin
10699,12/26/2022,Sides & Other,$4.99,200.4,"$1,000.00",In-Store,Cash,Walter Muller,Berlin
10700,12/27/2022,Burgers,$12.99,692.84,"$8,999.99",In-Store,Cash,Walter Muller,Berlin
10701,12/27/2022,Chicken Sandwiches,$9.95,281.41,"$2,800.03",In-Store,Cash,Walter Muller,Berlin
10702,12/27/2022,Fries,$3.49,630.37,"$2,199.99",In-Store,Cash,Walter Muller,Berlin
10703,12/27/2022,Beverages,$2.95,677.97,"$2,000.01",In-Store,Gift Card,Walter Muller,Berlin
10704,12/27/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Gift Card,Walter Muller,Berlin
10705,12/28/2022,Burgers,$12.99,723.63,"$9,399.95",Drive-Thru,Gift Card,Walter Muller,Berlin
10706,12/28/2022,Chicken Sandwiches,$9.95,301.51,"$3,000.02",Drive-Thru,Gift Card,Walter Muller,Berlin
10707,12/28/2022,Fries,$3.49,630.37,"$2,199.99",Drive-Thru,Gift Card,Walter Muller,Berlin
10708,12/28/2022,Beverages,$2.95,677.97,"$2,000.01",Drive-Thru,Gift Card,Walter Muller,Berlin
10709,12/28/2022,Sides & Other,$4.99,200.4,"$1,000.00",Drive-Thru,Gift Card,Walter Muller,Berlin
10710,12/29/2022,Burgers,$12.99,754.43,"$9,800.05",Drive-Thru,Gift Card,Walter Muller,Berlin
10711,12/29/2022,Chicken Sandwiches,$9.95,281.41,"$2,800.03",Drive-Thru,Gift Card,Walter Muller,Berlin
10712,12/29/2022,Fries,$3.49,630.37,"$2,199.99",Drive-Thru,Gift Card,Walter Muller,Berlin
10713,12/29/2022,Beverages,$2.95,677.97,"$2,000.01",Drive-Thru,Gift Card,Walter Muller,Berlin
